X,Y,item,pagerank,chosen
9.248662,83.475,bus contention,0.0009255684170962723,0.0
16.242392,-23.249903,dialectical materialism,0.00018830695496493247,0.0
-31.003872,-53.05136,pál schiller harkai,0.00019732009781830873,0.0
52.3447,-36.101357,reading,0.0002519039998780637,0.0
-3.7056997,-25.690983,mind's eye,0.0003714578593290719,0.0
20.434738,-8.143053,soap note,0.0003014128525111506,0.0
0.17042728,-16.411963,united states army research laboratory,6.978962245161966e-05,0.0
8.817123,36.031822,dido (optimal control),4.208568861279603e-05,0.0
8.943964,35.882458,propt,4.208568861279603e-05,0.0
-56.878365,15.941044,spectral leakage,7.995231028076001e-05,0.0
7.6351757,-20.594778,isolated system,0.0002447062214687573,0.0
72.859795,16.67858,joseph conrad,4.208568861279603e-05,0.0
35.259277,-53.901737,participation (decision making),4.5558985009703536e-05,0.0
0.6109131,16.50909,uniquac,4.5878106967169196e-05,0.0
-72.09123,44.770466,laser scanning confocal microscopy,5.3018338073284685e-05,0.0
9.551403,35.595104,overtaking criterion,5.3018338073284685e-05,0.0
-22.810375,63.592354,dirty bit,5.3018338073284685e-05,0.0
51.19681,-15.470452,abstract semantic graph,5.3018338073284685e-05,0.0
54.133297,-18.082262,kinetic user interface,5.3018338073284685e-05,0.0
9.528254,-5.8278856,rubric (academic),5.3018338073284685e-05,0.0
-29.837732,5.2772646,project chrono,5.3018338073284685e-05,0.0
-30.219685,2.6975467,wi-fi positioning system,5.3018338073284685e-05,0.0
2.2687953,77.700035,address bus,5.3018338073284685e-05,0.0
8.538609,23.304771,bayesian experimental design,5.3018338073284685e-05,0.0
0.35801905,-16.661036,"united states army research, development and engineering command",5.3018338073284685e-05,0.0
23.827946,-18.411175,open assessment,5.151278226461287e-05,0.0
54.06076,-17.88712,scratch input,5.151278226461287e-05,0.0
-66.989265,-26.384985,brightness,5.151278226461287e-05,0.0
21.076622,3.3651779,rank reversals in decision-making,5.151278226461287e-05,0.0
-7.9400883,69.33643,history of computing hardware,5.151278226461287e-05,0.0
64.17888,28.977795,introduction to mathematical philosophy,5.151278226461287e-05,0.0
58.200214,-11.507403,low-code development platform,5.151278226461287e-05,0.0
59.44321,-11.692186,feature oriented programming,5.151278226461287e-05,0.0
13.245593,-24.167553,non-aristotelian logic,0.00015584073022229244,0.0
55.09759,6.584923,composition (objects),0.00022079770425986023,0.0
-10.990583,21.518402,spatial descriptive statistics,0.00021479358692282663,0.0
-15.629556,63.225918,azure sphere,0.0007499436843529576,0.0
38.402924,-68.4613,marketing,0.00042555219548397297,0.0
-4.871914,76.065315,spmd,0.00014748195465447478,0.0
-47.798386,55.81517,shooting and bouncing rays,4.680150684867262e-05,0.0
6.150618,-74.91287,theory of knowledge (ib course),0.00046004776822833104,0.0
-75.217255,-16.236322,land change science,0.0002760434261839635,0.0
81.43505,-34.529076,computer mediated communication,0.00016027429270316058,0.0
-10.445403,21.55959,suitability analysis,0.0002805133607765969,0.0
-37.696598,-32.13945,beta movement,5.453907164695237e-05,0.0
-46.49002,23.824728,titchmarsh convolution theorem,5.453907164695237e-05,0.0
54.68103,6.7415624,implicate and explicate order,5.453907164695237e-05,0.0
21.475252,40.75396,constrained optimization,5.453907164695237e-05,0.0
74.87416,-11.770746,syntax-semantics interface,5.453907164695237e-05,0.0
52.40092,7.808002,pluralism (political theory),5.453907164695237e-05,0.0
-61.28569,40.39471,fried parameter,5.453907164695237e-05,0.0
34.572178,22.225018,tjalling koopmans,5.453907164695237e-05,0.0
-0.91822195,85.62702,directory-based coherence,5.453907164695237e-05,0.0
-75.13084,-17.622025,global positioning system,8.7081577026413e-05,0.0
46.27841,22.266138,fuzzy control language,5.453907164695237e-05,0.0
-45.229618,-8.713433,wilhelm scream,5.453907164695237e-05,0.0
-31.567175,-33.990685,syndrome of subjective doubles,4.522729832480494e-05,0.0
67.87091,-1.1131316,microsoft voice command,4.522729832480494e-05,0.0
-41.885597,7.8784475,gaussian adaptation,7.879635991008944e-05,0.0
-62.98079,8.456845,multiple correlation,4.522729832480494e-05,0.0
20.748692,41.71671,maximum entropy spectral estimation,0.0004904058594457924,0.0
52.29367,7.7921667,pantheism,6.907633951022072e-05,0.0
-62.53372,7.926344,correlation gap,5.7810131065600014e-05,0.0
-34.15549,61.760303,differential inclusion,9.384703657168398e-05,0.0
-55.350098,19.348043,number-theoretic transform,5.7810131065600014e-05,0.0
-3.4970944,50.90647,root-finding algorithm,5.7810131065600014e-05,0.0
-48.413383,35.59398,stereophonic sound,5.7810131065600014e-05,0.0
-10.024488,26.306711,non-parametric statistics,4.334949117895911e-05,0.0
-3.4685795,51.083096,newton's method in optimization,7.588039345087167e-05,0.0
-62.158012,8.556836,concordance correlation coefficient,4.334949117895911e-05,0.0
-62.378845,7.8146615,covariance,4.334949117895911e-05,0.0
-11.207506,20.493301,geodemographic segmentation,4.334949117895911e-05,0.0
-68.95099,31.626825,nader engheta,0.0005618717696337677,0.0
27.101727,18.603294,flight recorder,9.442506137658227e-05,0.0
-5.1347094,-8.702831,trancitor,4.334949117895911e-05,0.0
-55.40973,18.753887,orthogonal functions,6.856145130917454e-05,0.0
24.974901,21.705334,plateau principle,4.334949117895911e-05,0.0
-62.133385,8.620581,point-biserial correlation coefficient,4.334949117895911e-05,0.0
45.58778,12.989607,resolution inference,4.334949117895911e-05,0.0
-62.789757,7.9013047,coefficient of determination,4.334949117895911e-05,0.0
14.459732,20.996561,ralph hartley,4.334949117895911e-05,0.0
-16.764372,-41.373405,psychedelic drug,5.1824939707496317e-05,0.0
-16.677622,-41.140465,neuroplastic effects of pollution,5.1824939707496317e-05,0.0
58.44115,-31.861143,parallel text,5.109242607126581e-05,0.0
28.779016,10.777484,software analytics,5.109242607126581e-05,0.0
70.59675,21.229101,rule 90,0.0005328279558656677,0.0
28.392185,10.115766,business analytics,5.109242607126581e-05,0.0
-19.727627,-18.90173,network analysis and ethnographic problems,6.197116251507107e-05,0.0
-32.745792,41.99543,trimmer (electronics),6.197116251507107e-05,0.0
60.169586,-14.545998,context-free language,6.197116251507107e-05,0.0
-73.94525,-17.207169,hyperspectral,6.197116251507107e-05,0.0
10.652737,62.797047,golly (program),6.197116251507107e-05,0.0
-82.342636,18.461731,digital morse theory,6.197116251507107e-05,0.0
-29.474257,-58.03504,gambler's fallacy,6.197116251507107e-05,0.0
-58.954243,13.190092,normalized cross-correlation,6.197116251507107e-05,0.0
73.609245,-38.642185,language complexity,4.169940500401967e-05,0.0
-72.80655,10.446324,threshold of originality,4.169940500401967e-05,0.0
53.05195,-48.926483,customer data integration,9.096351026242838e-05,0.0
-43.442142,4.0712886,size theory,5.3827528386765384e-05,0.0
-16.625736,13.9947605,correspondence analysis,5.3827528386765384e-05,0.0
56.688896,5.4596944,definable set,9.384109938942979e-05,0.0
16.50803,-22.980877,scientific materialism,5.3827528386765384e-05,0.0
4.3092713,-7.915781,power structure,5.3827528386765384e-05,0.0
-82.98394,18.576506,abstract differential geometry,5.3827528386765384e-05,0.0
-59.55497,-59.5679,nasa,5.9727928186813345e-05,0.0
-57.585705,-57.811253,frontal eye fields,5.9727928186813345e-05,0.0
24.145374,-3.3837123,expense and cost recovery system (ecrs),6.136481653422823e-05,0.0
-40.369904,3.5243332,connected-component labeling,6.136481653422823e-05,0.0
9.408301,-6.208197,positive adult development,6.136481653422823e-05,0.0
19.886562,-24.896196,communication theory as a field,6.136481653422823e-05,0.0
-11.823002,88.43232,testing high-performance computing applications,6.136481653422823e-05,0.0
62.011864,7.5772595,probabilism,6.136481653422823e-05,0.0
-23.101786,91.66176,red hat cluster suite,6.136481653422823e-05,0.0
27.130308,18.75448,open system (systems theory),6.136481653422823e-05,0.0
-7.474568,38.26234,switching circuit theory,6.136481653422823e-05,0.0
9.533975,-42.285572,embodied music cognition,6.136481653422823e-05,0.0
-25.26634,-39.306885,gray matter heterotopia,6.136481653422823e-05,0.0
-14.076698,64.15821,mit-shm,0.0001038467998485036,0.0
-16.817999,14.272475,cur matrix approximation,6.136481653422823e-05,0.0
46.1163,21.840425,adaptive neuro fuzzy inference system,6.136481653422823e-05,0.0
66.934006,26.542395,difference (set theory),9.410893787574697e-05,0.0
-5.004015,75.062004,memory protection extensions,5.4417041127229326e-05,0.0
33.174942,8.426475,page view,5.4417041127229326e-05,0.0
-17.581137,79.42933,unified parallel c,8.68502421638857e-05,0.0
15.638439,82.59489,remote direct memory access,5.538998615394528e-05,0.0
22.476055,31.344702,stein's example,5.538998615394528e-05,0.0
-16.660294,13.616892,dynamic mode decomposition,5.538998615394528e-05,0.0
25.037271,30.898172,concurrent validity,0.00016038410997268782,0.0
58.321346,-17.299397,architecture description language,0.00023524109285043146,0.0
-18.24411,87.49138,comparison of programming paradigms,0.00023782299746246066,0.0
31.09223,70.862976,high dynamic range imaging,0.00012033199609708535,0.0
-62.61873,8.784848,fraction of variance unexplained,0.00014157812804564614,0.0
15.285416,-73.5434,peer pressure,0.00013974178629606401,0.0
30.647594,72.45869,half-precision floating-point format,0.00016501345198526837,0.0
2.2519348,81.53499,cpu socket,0.0001496670752398119,0.0
71.116585,-24.478783,language of the birds,0.0003651906414233802,0.0
-39.897358,-44.817177,tinnitus,7.860029087486251e-05,0.0
51.966263,-36.235405,stratificational linguistics,0.00043717844286167293,0.0
-3.6905017,50.801968,laguerre's method,0.0002514785948578877,0.0
-9.2324,87.76264,cell (microprocessor),0.00018565128963529134,0.0
-8.351488,74.9096,intel740,5.070506152203146e-05,0.0
56.53191,-44.089134,basel ii accord,4.691114819631828e-05,0.0
78.16148,5.350049,information retrieval query language,4.691114819631828e-05,0.0
70.41309,-23.97025,universal grammar,4.691114819631828e-05,0.0
-50.327213,-38.525806,imbibition,0.00046127339393515517,0.0
-56.46129,38.995754,motion compensation,4.7646163104665784e-05,0.0
-13.961845,-48.728424,behavioral geography,8.368306861074975e-05,0.0
51.088516,61.33446,protected area,4.696712694481439e-05,0.0
-67.36987,-0.01380901,tomography,4.696712694481439e-05,0.0
49.522747,69.96004,forest informatics,4.696712694481439e-05,0.0
30.047256,-37.019367,scott deerwester,5.8367436056342787e-05,0.0
20.808283,-17.22624,psychedelics in problem-solving experiment,5.8367436056342787e-05,0.0
30.933985,-37.717026,phonestheme,8.534504938082461e-05,0.0
11.848021,11.431501,pattern calculus,5.8367436056342787e-05,0.0
17.703882,-72.04901,volksgeist,6.74266863368827e-05,0.0
-54.455692,30.249336,steady state (electronics),4.450097781046312e-05,0.0
21.49754,-79.834564,small-group communication,4.450097781046312e-05,0.0
-21.701542,-23.521372,elon lindenstrauss,4.450097781046312e-05,0.0
-28.087374,1.2637205,mobile manipulator,4.450097781046312e-05,0.0
6.0625634,-48.297283,computer game bot turing test,4.450097781046312e-05,0.0
-1.4179239,-49.820084,materialism,0.00017857237621108867,0.0
-1.2810599,-49.60914,emergent materialism,0.0001867983490673185,0.0
18.302057,-15.146933,brainstorming,0.00024245023086755574,0.0
-7.4578695,-1.2474746,multi expression programming,4.380144201923838e-05,0.0
83.68332,40.731453,multiple-vehicle collision,4.380144201923838e-05,0.0
1.3213114,-59.201946,cooperative eye hypothesis,9.976199230976048e-05,0.0
-1.2088398,-49.632465,presentism (philosophy of time),3.887387906155194e-05,0.0
27.780329,33.93818,automl,0.00010845740670615874,0.0
-91.7883,-1.8712565,carsten thomassen,8.861971610382884e-05,0.0
-25.488688,-38.47536,visual search,0.00012631232200678615,0.0
12.310022,-34.684578,four causes,0.00012631232200678615,0.0
12.434198,-34.437798,telos,8.861971610382884e-05,0.0
-0.9113738,-54.332287,mind,0.000197868555287414,0.0
78.779274,-8.045206,meaning (semiotics),0.00018915696612521873,0.0
23.81879,-18.463894,public participation,0.00036982556028579205,0.0
6.3245387,-44.80785,civic intelligence,6.446207195085781e-05,0.0
15.779185,-27.315556,cultural pluralism,4.6143091864812485e-05,0.0
15.159802,-72.92857,group action (sociology),9.705714505974993e-05,0.0
51.15275,19.424973,nondualism,0.00033024815260344095,0.0
27.723343,33.93955,"training, validation, and test sets",4.6143091864812485e-05,0.0
-17.167221,-10.734618,santa fe institute,4.6143091864812485e-05,0.0
-10.7455225,-45.91344,human-computer interaction,4.6143091864812485e-05,0.0
5.2512426,38.409668,stochastic difference equation,4.6143091864812485e-05,0.0
-36.554504,13.856618,cp decomposition,4.6143091864812485e-05,0.0
-52.553295,28.032314,ordinary differential equations,4.0449073012400886e-05,0.0
2.096972,49.144337,feynman integral,6.688391776763542e-05,0.0
5.0127897,49.463715,ehrenfest diffusion model,6.446992140516596e-05,0.0
-26.407446,10.742765,juce,6.688391776763542e-05,0.0
-22.869501,10.942334,blahut–arimoto algorithm,4.138882975398353e-05,0.0
-8.960976,-33.703846,brian (software),4.138882975398353e-05,0.0
7.0348043,45.651802,campbell's theorem (probability),4.138882975398353e-05,0.0
4.1889734,48.107414,balance equation,4.127686071764595e-05,0.0
25.07541,22.190548,ecosystem model,4.157256717384643e-05,0.0
26.01977,-56.405277,right-time marketing,3.926085062655149e-05,0.0
35.064396,-50.9004,data acquisition,3.926085062655149e-05,0.0
34.581078,-50.82131,research,3.926085062655149e-05,0.0
4.206728,48.13204,atomic spectral line,3.9976597791540564e-05,0.0
-42.54769,43.00651,font rasterization,3.9976597791540564e-05,0.0
-26.489079,-53.867966,association of ideas,0.0006106736706809119,0.0
-20.918657,-37.733707,alterego,6.963238413399672e-05,0.0
19.661413,50.584976,john clive ward,3.7517583567633974e-05,0.0
22.274551,-61.364536,metaheuristic,4.024073352382598e-05,0.0
-33.689148,24.494263,obst kernel network,7.022855742925413e-05,0.0
29.75889,-10.118549,"bureau of alcohol, tobacco, firearms and explosives fictional sting operations",4.301845249963321e-05,0.0
-18.801344,-25.152111,tektology,4.301845249963321e-05,0.0
-44.591892,-46.7075,buddhism,9.560596652846951e-05,0.0
28.798407,-55.9894,reputation system,4.301845249963321e-05,0.0
-41.45625,28.145947,exponential dispersion model,4.301845249963321e-05,0.0
9.525006,-73.72621,naturalized epistemology,4.301845249963321e-05,0.0
-29.876276,37.365467,transistor count,4.301845249963321e-05,0.0
-21.008762,-37.180527,cortical implants,0.00023982157319191405,0.0
-27.001034,40.193893,signoff (electronic design automation),0.00025804226897395866,0.0
-38.726948,10.734148,harris affine region detector,0.0010432193282606465,0.0
-36.58579,13.851782,tensor decomposition,0.00022573159157991037,0.0
19.718885,41.794533,deviance information criterion,0.00038074182237814364,0.0
-10.474065,-1.1718693,synthetic intelligence,0.00015689471111268496,0.0
19.10064,50.178394,ashkin–teller model,4.2735324616196746e-05,0.0
27.626326,33.886738,overfitting,4.2735324616196746e-05,0.0
-1.0556699,-48.52897,deconstructivism,4.2735324616196746e-05,0.0
45.990547,21.725887,high performance fuzzy computing,4.2735324616196746e-05,0.0
-15.264775,-12.300972,martin gutzwiller,6.811273371541212e-05,0.0
-88.43468,2.7318504,alfréd rényi,5.500248468146811e-05,0.0
-47.81922,55.768406,em simulation software,5.500248468146811e-05,0.0
-53.465763,50.607697,photon polarization,5.500248468146811e-05,0.0
-91.38047,1.2681714,perfect graph,5.500248468146811e-05,0.0
70.27264,21.530455,paradoxes of material implication,5.500248468146811e-05,0.0
51.49111,61.59069,bird observatory,5.500248468146811e-05,0.0
-84.00378,0.7052782,cheeger constant (graph theory),5.500248468146811e-05,0.0
56.399757,-43.768803,sarbanes-oxley act,5.500248468146811e-05,0.0
33.318306,21.971607,database normalization,5.500248468146811e-05,0.0
33.591278,22.199923,system safety,5.500248468146811e-05,0.0
-90.45971,-1.6598558,robin thomas (mathematician),5.500248468146811e-05,0.0
32.9631,22.389252,real options valuation,5.08179832741699e-05,0.0
32.276573,22.948132,military simulation,5.08179832741699e-05,0.0
-86.595726,0.078709126,hopcroft–karp algorithm,4.679912370104687e-05,0.0
-40.01183,62.15376,isogeometric analysis,4.679912370104687e-05,0.0
31.043194,-9.691888,selective enforcement,4.679912370104687e-05,0.0
31.18101,-9.877377,institutional racism,4.679912370104687e-05,0.0
66.73734,26.651308,jaccard index,4.486922799856146e-05,0.0
60.540585,40.348568,pin-compatibility,4.806810263117576e-05,0.0
-33.739117,36.827114,electronic circuit,0.00046699190112139125,0.0
-14.61018,-9.210676,doyne farmer,0.00011328025316351856,0.0
-16.363766,-11.985085,patterns in nature,0.00042794439544507814,0.0
-18.08126,-11.633354,michael berry (physicist),9.010645939733996e-05,0.0
-19.36779,58.872932,bitcoin mining,4.806810263117576e-05,0.0
-57.724316,-27.836172,color term,4.806810263117576e-05,0.0
10.095851,-66.96197,behavioral contagion,4.806810263117576e-05,0.0
-18.134733,-29.835669,ascending reticular activating system,4.806810263117576e-05,0.0
-25.473919,-63.233547,hm (patient),4.806810263117576e-05,0.0
-50.619167,-36.736572,scrgb,4.806810263117576e-05,0.0
