X,Y,Z,item,pagerank,chosen
15.262709,-1.2168359,1.1751907,seismic inversion,0.0003470892099268053,0.0
19.487635,16.94691,3.4927185,numerical stability,5.2075517425076234e-05,0.0
-1.993398,-7.558485,4.939712,artificial brain,5.2075517425076234e-05,0.0
-4.021918,8.087044,-19.42891,concurrency and coordination runtime,5.2075517425076234e-05,0.0
-4.1499166,7.8965087,-19.395947,urbi,5.2075517425076234e-05,0.0
-2.5040727,-27.015924,-9.488189,united states eye injury registry,5.2075517425076234e-05,0.0
-0.026800964,-26.872597,-9.331483,artificial tears,5.5311997900332475e-05,0.0
-0.43393773,-25.81399,-10.48958,mollusc eye,5.5311997900332475e-05,0.0
-24.537369,1.840534,-4.4287624,communal reinforcement,0.00012682887848917927,0.0
-10.894734,21.524584,4.684745,inform version history,5.069792836744018e-05,0.0
14.966479,-7.662197,-4.6923356,lares,0.00043305464070740097,0.0
16.324312,-10.849414,-8.442184,heligimbal,5.069792836744018e-05,0.0
-6.427564,-23.735575,-12.300106,irish college of ophthalmologists,5.069792836744018e-05,0.0
-1.4633487,3.5709276,6.2825503,socratic questioning,5.069792836744018e-05,0.0
16.47643,0.39282623,7.971697,langevin dynamics,0.0001382391321923453,0.0
13.494082,-10.8408785,20.896494,li-fi,8.0241593026178e-05,0.0
-0.6259826,-10.651603,-12.62424,radon transform,4.564375418144292e-05,0.0
1.8065542,-0.7991037,27.128988,three circles model,7.218683916284052e-05,0.0
4.810479,-17.073236,-19.894327,revised simple biosphere model (sib-2),5.149425848030684e-05,0.0
16.416252,-10.44117,-7.4822016,modulation transfer function,5.149425848030684e-05,0.0
16.295927,-10.882712,-8.545486,hyperlapse,5.149425848030684e-05,0.0
5.512942,-16.903215,-17.943296,geography,5.149425848030684e-05,0.0
-6.300362,-26.130238,6.433407,variations of blue,5.149425848030684e-05,0.0
-6.293656,-26.113817,6.4458747,semantic field,5.149425848030684e-05,0.0
12.052043,11.875446,1.0994105,leonid kantorovich,5.149425848030684e-05,0.0
2.811779,-17.850994,-17.589336,airborne real-time cueing hyperspectral enhanced reconnaissance,5.149425848030684e-05,0.0
-14.105802,17.103296,-11.766014,investigative data warehouse,5.149425848030684e-05,0.0
-9.012331,8.113777,-20.929466,los alamos national laboratory,8.331723331724502e-05,0.0
-9.286187,7.648112,-21.101871,air force research laboratory,8.16726056261985e-05,0.0
-10.026938,9.140906,-19.98638,nominal group technique,7.602795699373996e-05,0.0
1.7972969,-0.7554713,27.461226,veitch chart,7.999084733849323e-05,0.0
-5.135884,5.7097,-18.453232,domestic robot,0.00014780796201659547,0.0
-14.097234,16.974506,-11.603568,doxing,0.0003888666712348168,0.0
-6.881079,-1.3283278,-24.96876,heart rate monitor,0.0001450862092693259,0.0
20.778126,-14.518642,-6.09076,fluorescence,0.0005582367778802911,0.0
-17.741686,5.076114,3.9186392,:de:internetlinguistik,0.00013450326764989496,0.0
-7.2366714,14.461796,-17.504417,open standard,5.741489105838202e-05,0.0
-1.1120223,9.046265,2.3366647,awk,5.741489105838202e-05,0.0
-16.463112,4.5236664,-17.17246,targeted advertising,5.741489105838202e-05,0.0
-16.663385,5.695964,-14.055456,configurator,5.741489105838202e-05,0.0
1.2545624,21.26663,3.9117785,actuarial control cycle,5.741489105838202e-05,0.0
-19.507309,-5.2566533,-3.2793896,subjective well-being,0.0006986424283730602,0.0
16.46359,8.499134,-20.263212,webgl,8.185810766071644e-05,0.0
8.007146,-0.9021803,9.332891,rényi entropy,4.699542276564329e-05,0.0
-0.30293545,-21.278284,-6.7602525,hedonic adaptation,8.185810766071644e-05,0.0
-12.628981,-15.372969,-15.608394,german aerospace center,0.0006140642118890275,0.0
-0.2953428,-21.296982,-6.7682624,aplysia,4.250823438971721e-05,0.0
1.2354678,17.13547,-7.84327,simpson's paradox,0.0005748689893446952,0.0
-13.740111,19.143343,-0.7562598,tangible user interface,4.250823438971721e-05,0.0
8.343638,-5.649919,14.9858885,a symbolic analysis of relay and switching circuits,4.250823438971721e-05,0.0
-5.6717825,-23.266792,-1.6098208,hsv color space,4.250823438971721e-05,0.0
-11.073515,-17.974506,-13.531721,averted vision,4.250823438971721e-05,0.0
-5.8630986,-23.297281,-1.1898683,color scheme,4.250823438971721e-05,0.0
-9.849721,-2.4946873,21.947939,g. spencer-brown,4.250823438971721e-05,0.0
-16.61808,6.0206933,-14.279486,content discovery platform,6.424572053028739e-05,0.0
-20.065283,-4.8604054,-13.510835,fringe science,4.250823438971721e-05,0.0
2.08898,11.355922,-10.234151,medical algorithm,4.8354896504404545e-05,0.0
-20.908707,5.224949,-7.8651485,flash crowd,0.00013758965527975483,0.0
22.604319,15.662269,1.977938,floating point error mitigation,4.8354896504404545e-05,0.0
-11.024991,-14.904331,-13.741116,saccadic suppression of image displacement,9.021825211832076e-05,0.0
-10.5671215,20.902775,-4.711841,philosophy,0.0001519297359460544,0.0
-4.558908,5.262776,21.350477,international wittgenstein symposium,0.0006024337558187109,0.0
0.43270543,-10.704909,-11.138854,sensaura,0.00039176314442401474,0.0
23.450926,17.77475,2.4504528,c++17,0.0004384244578402413,0.0
-24.942352,-11.597745,-4.052459,ecosystem,0.0005794829169828746,0.0
-7.3585563,-0.94539195,-25.480986,smartwatch,9.988698733982787e-05,0.0
-16.073421,-7.5407906,-1.8276604,behavioral genetics,6.095835598277544e-05,0.0
-9.427484,-1.2943867,23.521238,branching quantifier,0.00013218782331853723,0.0
23.404556,17.667545,2.4578996,c++ technical report 1,0.0005562594470838196,0.0
-17.25762,1.0844996,-23.130928,website,0.0004041057801038022,0.0
-16.53109,4.697128,-16.979988,free and open-source software,6.095835598277544e-05,0.0
-22.248774,2.2416165,-4.846895,public relations,0.0001863249196403888,0.0
2.528546,8.391359,-4.88287,data analysis,0.000273699210309093,0.0
-10.302529,-2.6218975,-25.321615,health 2.0,0.0004864259489577193,0.0
-12.969989,4.375619,-13.659499,cattell–horn–carroll theory,0.0005439422769212452,0.0
-6.4052806,-23.99958,-12.566826,american association for pediatric ophthalmology and strabismus,0.0006305069306503201,0.0
12.63922,7.836039,-11.2863655,amd mobile platform,0.0005911568180242073,0.0
0.6053011,-10.574557,-11.2307205,a3d,0.00029778465649296795,0.0
-0.10051124,-7.4861283,7.5066957,real-time control system,0.00045584839047473806,0.0
-16.317926,7.6697836,-14.26915,collaborative model,0.0002623180961563456,0.0
1.469618,3.806789,12.414133,algebraic semantics (mathematical logic),0.00024257327932339785,0.0
19.81421,2.4282417,8.284494,partially observable markov decision process,0.00015808256206887027,0.0
-9.111968,-2.2791483,22.059233,finitist set theory,0.000433162551076683,0.0
14.820912,14.36195,-8.744377,cpu cache,0.00037284298490034386,0.0
9.381956,1.6136324,21.03872,quantum information,0.0005714559987662927,0.0
7.660696,0.43924338,20.372065,quantum channel,8.531522713547119e-05,0.0
9.012113,-7.844654,12.844367,shannon switching game,0.0005448577557159786,0.0
-15.40354,7.8471484,16.531147,glue semantics,0.00034380093921197594,0.0
21.583508,7.6606855,-15.60032,3b20c,0.0001471090876356169,0.0
6.530669,0.62553215,-4.9384413,tucker decomposition,8.36574981670979e-05,0.0
-11.108376,15.102995,-0.29313928,yahoo search,5.067464753711117e-05,0.0
12.689502,-12.172674,26.509747,cognitive radio,5.067464753711117e-05,0.0
10.082109,-7.946347,24.088175,richard hamming,0.00045221222139846837,0.0
10.056112,11.084754,-7.529168,minimal axioms for boolean algebra,5.067464753711117e-05,0.0
10.063235,10.144938,-10.436776,complex instruction set computer,5.067464753711117e-05,0.0
10.357589,-11.063377,24.463228,gg45,0.00012044055686196402,0.0
8.315922,2.179752,19.900902,quantum gate teleportation,7.959648529160253e-05,0.0
8.229402,0.8218775,19.486153,cloud-based quantum computing,0.0006507860108466386,0.0
9.298953,-6.428711,12.698915,rate distortion theory,4.188023563867706e-05,0.0
19.52392,8.509397,-12.372665,history of supercomputing,4.655958313777737e-05,0.0
0.7299865,-12.819512,24.876377,hungarian algorithm,0.00011203953225633117,0.0
2.380925,-8.398836,-11.056979,audio stream input/output,4.655958313777737e-05,0.0
-14.345648,-16.554596,-7.1767697,phantom limb,4.655958313777737e-05,0.0
-10.65386,20.943718,-4.631208,semantic publishing,0.00011409781744943757,0.0
-6.664921,17.043324,-14.460802,remix culture,7.517931051660855e-05,0.0
-11.738871,4.336627,18.379253,curry–howard correspondence,4.655958313777737e-05,0.0
14.332664,12.222348,-8.241887,multithreading (computer architecture),4.655958313777737e-05,0.0
19.248283,16.910513,-10.912227,openpower foundation,0.00019789491404012912,0.0
-1.1157084,-10.904212,23.196163,graph equation,4.655958313777737e-05,0.0
13.225658,1.6321164,12.173885,focused information criterion,4.655958313777737e-05,0.0
21.184826,-13.764368,-6.4336967,correlative light-electron microscopy,3.864720298150751e-05,0.0
18.998152,8.930862,-11.90445,computer for operations with functions,3.864720298150751e-05,0.0
-0.8806598,-12.442414,22.445486,ford–fulkerson algorithm,3.864720298150751e-05,0.0
-11.679739,4.3409896,18.35045,intuitionistic type theory,5.9270090608097285e-05,0.0
-4.5899153,-2.260919,-4.806548,mark a. o'neill,0.00013576590175354213,0.0
-5.479747,13.091129,-8.042709,margaret hedstrom,0.00011649487163979619,0.0
-4.5076637,-18.341276,3.0539658,emx1,7.782761237337621e-05,0.0
-11.773327,4.436785,18.33743,relevance theory,7.782761237337621e-05,0.0
1.13555,8.378141,15.705916,thinking outside the box,5.80261775357469e-05,0.0
17.901157,8.607072,6.417196,rationality,5.80261775357469e-05,0.0
-14.0119295,9.577926,16.65706,donkey pronoun,5.80261775357469e-05,0.0
-8.101346,21.022163,2.4952776,comparison of code generation tools,5.80261775357469e-05,0.0
-17.905207,3.5752969,12.849059,integrational linguistics,5.80261775357469e-05,0.0
0.08252881,-20.497326,12.078529,chaotic mixing,3.864720298150751e-05,0.0
-5.9296494,18.663387,-14.469029,data citation,3.732479932361061e-05,0.0
12.911681,-1.1389968,-22.067488,clustered file system,0.0007882701069431617,0.0
-0.098282136,-19.74546,13.140953,swinging atwood's machine,9.177401052242545e-05,0.0
9.123177,-6.995895,13.044729,models of communication,4.232279862586224e-05,0.0
2.7286723,5.8078003,26.768051,sheffer stroke,4.232279862586224e-05,0.0
21.495672,13.753475,-14.657468,supercomputing in japan,4.232279862586224e-05,0.0
0.3221463,-21.713528,11.136969,floris takens,0.0002698176187634436,0.0
12.524898,-11.875235,26.532211,wireless local loop,7.688050592653349e-05,0.0
14.365206,12.244566,-8.247212,bubble (computing),3.698658818619779e-05,0.0
-14.871933,5.3649898,14.951149,semiosis,4.3360323675480886e-05,0.0
17.0793,4.7265134,3.0389547,kinetic monte carlo,4.3360323675480886e-05,0.0
6.1599817,16.309841,2.5012476,visual analytics,4.3360323675480886e-05,0.0
-6.503717,-20.215734,7.34766,european brain council,4.3360323675480886e-05,0.0
-9.153372,17.157183,-4.5058303,babelnet,4.3360323675480886e-05,0.0
3.9223711,-15.439202,1.934737,baker's map,4.3360323675480886e-05,0.0
-5.730359,18.627735,-14.5200205,file sharing,4.3360323675480886e-05,0.0
-9.200533,21.357847,-7.058687,iso/tc 215,4.3360323675480886e-05,0.0
-2.0624063,-14.138641,22.398756,intersection graph,4.404886785612494e-05,0.0
8.055474,-2.550693,8.706141,ban (unit),4.404886785612494e-05,0.0
-8.214433,-4.040551,-17.944979,community informatics,4.404886785612494e-05,0.0
8.618032,3.9127247,-11.275598,entscheidungsproblem,4.404886785612494e-05,0.0
10.500503,11.528316,-10.462206,compressed instruction set,4.404886785612494e-05,0.0
22.848839,14.74643,3.1371176,proofs and refutations,4.404886785612494e-05,0.0
-9.397846,20.944307,-6.7097063,iso/iec 38500,4.404886785612494e-05,0.0
12.917177,22.52407,-3.9119937,scsi,4.404886785612494e-05,0.0
1.1372064,-10.5046215,23.603533,fan chung,6.99756567920273e-05,0.0
8.121383,-18.978235,16.846611,thickness (graph theory),9.325265391580159e-05,0.0
9.05568,-7.17679,13.863169,computer chess,5.741728222631702e-05,0.0
-14.973916,5.0697002,15.04323,sign relation,5.741728222631702e-05,0.0
-6.4436,6.486232,-20.178587,inverse depth parametrization,5.741728222631702e-05,0.0
9.657431,-20.550537,11.001359,algebraic topology,0.00016780402824156427,0.0
2.404503,7.729989,-4.0541315,psychometrics,0.00016519958266893726,0.0
10.318886,-8.518716,28.049458,3gpp2,9.171885744783202e-05,0.0
-23.002676,16.209917,-6.6552815,chinese library classification,5.741728222631702e-05,0.0
7.5267744,-18.924892,16.485323,tree-graded space,8.197960635313174e-05,0.0
9.057051,-7.2537975,-15.983096,companding,9.785085751000877e-05,0.0
11.553496,3.5642169,-8.241126,biodegradable electronics,5.741728222631702e-05,0.0
-10.236866,9.338921,-19.70692,planning poker,7.747601120070166e-05,0.0
10.215567,-21.385391,14.98878,incidence geometry,5.8521098421878196e-05,0.0
23.637297,-0.7783623,3.171827,goal programming,3.814625211257109e-05,0.0
-21.360424,9.627914,3.5379522,mixed language,6.727291306669898e-05,0.0
-5.8072453,18.5008,-14.508815,data privacy,4.334942406509426e-05,0.0
-11.540022,4.353149,18.487219,computability logic,4.334942406509426e-05,0.0
5.371554,11.551817,7.2076635,jay forrester,6.750706821806529e-05,0.0
-9.216028,20.961315,-6.773187,asset description metadata schema,4.334942406509426e-05,0.0
14.5979185,22.251534,2.6072598,trit (computing),4.334942406509426e-05,0.0
1.885433,-3.5643938,-14.518519,change ringing,4.334942406509426e-05,0.0
-15.795263,3.716789,-7.4110894,ant mill,6.643051571627669e-05,0.0
-7.2808046,-20.931097,-14.0511675,pediatric ophthalmology,6.643051571627669e-05,0.0
-14.371054,-16.086857,-7.541367,apperception,4.334942406509426e-05,0.0
-10.337884,-21.269814,-11.398761,far point,0.00027171740998320406,0.0
8.472072,0.9433249,19.921268,matrix mechanics,7.722796988341898e-05,0.0
12.413435,-1.637377,-22.011366,heartbeat private network,4.629267095679522e-05,0.0
6.048406,-9.900662,10.699171,wikibooks:control systems/signal flow diagrams,0.00011191510365828385,0.0
-4.6085367,5.278769,21.437138,definitions of philosophy,4.629267095679522e-05,0.0
13.757478,18.033064,-10.617942,joint test action group,0.0002777410000251323,0.0
10.0704155,10.0739975,-10.391788,classic risc pipeline,4.629267095679522e-05,0.0
7.715152,11.924439,5.143866,feed forward (control),4.629267095679522e-05,0.0
14.486777,22.39387,2.5033865,byte,4.629267095679522e-05,0.0
11.09562,3.5789194,-8.3767395,atomtronics,4.629267095679522e-05,0.0
13.007222,11.550843,2.8138392,managerial economics,4.629267095679522e-05,0.0
-7.0071526,18.014599,-10.450448,data retention,4.66500254401092e-05,0.0
-8.687436,-22.607592,-2.6665435,color vision deficiency,4.66500254401092e-05,0.0
-5.8931966,7.5454063,20.538275,information research department,4.66500254401092e-05,0.0
4.22118,-9.608737,6.039673,state space (controls),4.66500254401092e-05,0.0
9.543355,15.09537,-19.310907,memory hierarchy,4.2425157365056886e-05,0.0
9.822236,-0.64787453,5.0142503,convex function,4.2425157365056886e-05,0.0
17.591288,4.3348274,2.980363,sobol sequence,8.326922893541837e-05,0.0
-3.9065073,-26.635881,-0.8649796,luminance (video),7.104488474388805e-05,0.0
-21.535059,2.0196946,5.633079,echoic memory,4.2425157365056886e-05,0.0
17.509068,4.383092,2.8489249,dynamic monte carlo method,6.763711749527232e-05,0.0
13.454296,-16.487055,-9.690806,k-space (magnetic resonance imaging),4.2425157365056886e-05,0.0
18.366974,17.463417,5.1075587,logical operator,4.2425157365056886e-05,0.0
-6.643753,-20.104525,7.5038357,peripheral nervous system,4.2425157365056886e-05,0.0
-10.544328,-7.1350737,15.873045,fallacy of misplaced concreteness,4.9279797461450757e-05,0.0
-28.902092,11.834051,3.4083586,m-learning,4.9279797461450757e-05,0.0
2.63451,-6.553479,-4.5931544,range image segmentation,4.9279797461450757e-05,0.0
-9.728798,-12.002585,16.256952,susanna siegel,0.00034947713949940476,0.0
-27.132576,11.627056,6.782589,kura kaupapa māori,0.00017919792519599336,0.0
-23.753119,7.6884584,5.585913,bilingualism (neurology),4.003966425343367e-05,0.0
-8.105151,-2.849682,20.252632,pancreativism,0.00014124520718316932,0.0
-5.8049245,7.4368386,20.51426,logicomix,0.0004156274742292742,0.0
-14.734642,5.5237856,14.878795,semantics,0.0003591188815106334,0.0
4.976259,-17.391819,-18.066107,first images of earth from space,0.0006456226230015722,0.0
11.311411,23.601236,-4.596632,bus contention,0.0009255684170962723,0.0
-10.376582,-4.126986,15.971683,dialectical materialism,0.00018830695496493247,0.0
-13.791186,-16.486868,4.005503,pál schiller harkai,0.00019732009781830873,0.0
-17.776546,3.8322556,13.125509,reading,0.0002519039998780637,0.0
-10.312128,-13.0194645,16.766493,mind's eye,0.0003714578593290719,0.0
2.4029303,10.6988,-9.76088,soap note,0.0003014128525111506,0.0
-8.76457,7.846644,-20.706388,united states army research laboratory,6.978962245161966e-05,0.0
20.162012,0.57978404,5.5287385,dido (optimal control),4.208568861279603e-05,0.0
19.786343,0.6505183,5.810176,propt,4.208568861279603e-05,0.0
9.177498,-18.19011,-3.15025,spectral leakage,7.995231028076001e-05,0.0
-1.0443258,-4.572277,15.285884,isolated system,0.0002447062214687573,0.0
-5.8553886,7.5209947,20.516224,joseph conrad,4.208568861279603e-05,0.0
-11.230974,10.203667,-15.307853,participation (decision making),4.5558985009703536e-05,0.0
4.8192344,-10.399478,6.812313,uniquac,4.5878106967169196e-05,0.0
20.705708,-14.551382,-6.043233,laser scanning confocal microscopy,5.3018338073284685e-05,0.0
20.105757,0.14319713,6.548355,overtaking criterion,5.3018338073284685e-05,0.0
9.489601,15.146261,-19.355465,dirty bit,5.3018338073284685e-05,0.0
-10.590769,21.658022,-1.9494072,abstract semantic graph,5.3018338073284685e-05,0.0
-13.837655,19.26651,-0.7165049,kinetic user interface,5.3018338073284685e-05,0.0
-0.5840593,-1.9889965,9.144118,rubric (academic),5.3018338073284685e-05,0.0
-3.891,8.07255,-19.317648,project chrono,5.3018338073284685e-05,0.0
-5.5716343,5.455087,-18.4931,wi-fi positioning system,5.3018338073284685e-05,0.0
10.48839,10.4711485,-10.219382,address bus,5.3018338073284685e-05,0.0
9.815854,-0.51651186,5.052078,bayesian experimental design,5.3018338073284685e-05,0.0
